product_url,product_price,product_specs,product_desc,product_tag,product_pmode,product_name
http://www.flipkart.com/gionee-slim-s80/p/itme5hvvhgdg2jjm?pid=MOBDZRKCQSGBKDTK&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_788,"Rs. 2,290",,,(Black),,Gionee Slim S80
http://www.flipkart.com/karbonn-titanium-s19/p/itme5hvpehvrwuxt?pid=MOBDYHNYBX5GE4S2&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_789,"Rs. 7,970",,,(White),,Karbonn Titanium S19
http://www.flipkart.com/nokia-xl/p/itme5hvxs4dtm6ds?pid=MOBDWCUWFA5FYXGH&primarySection=SELLER_TABLE&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&sellersSortedBy=PRICE&srno=b_790,"Rs. 8,964",,,(Cyan),,Nokia XL
http://www.flipkart.com/nokia-xl/p/itme5hvxs4dtm6ds?pid=MOBDWCUWFA5FYXGH&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_790,"Rs. 8,964",,,(Cyan),,Nokia XL
http://www.flipkart.com/xolo-q1000-opus/p/itmdrdqrgwdcams3?pid=MOBDSPENNXTFUKGJ&primarySection=SELLER_TABLE&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&sellersSortedBy=PRICE&srno=b_787,"Rs. 6,449",,,(Black),,XOLO Q1000 Opus
http://www.flipkart.com/micromax-x081/p/itme5kwzfgznzfh8?pid=MOBEFK5FMFDZTS8D&primarySection=SELLER_TABLE&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&sellersSortedBy=PRICE&srno=b_786,"Rs. 1,150",,,(White),,Micromax X081
http://www.flipkart.com/micromax-x081/p/itme5kwzfgznzfh8?pid=MOBEFK5FMFDZTS8D&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_786,"Rs. 1,150",,,(White),,Micromax X081
http://www.flipkart.com/xolo-a550s-ips/p/itme5hwg87awmngn?pid=MOBDYJXD4A9CHGUF&primarySection=SELLER_TABLE&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&sellersSortedBy=PRICE&srno=b_783,"Rs. 4,441",,,(White),,XOLO A550S IPS
http://www.flipkart.com/micromax-x081/p/itme5kwzfgznzfh8?pid=MOBEYMGS9GMRH5GQ&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_784,"Rs. 1,075",,,(Black),,Micromax X081
http://www.flipkart.com/xolo-q1000-opus/p/itmdrdqrgwdcams3?pid=MOBDSPENNXTFUKGJ&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_787,"Rs. 6,449",,,(Black),,XOLO Q1000 Opus
http://www.flipkart.com/micromax-canvas-music-a88/p/itme3m7xzfwnksb4?pid=MOBDHJTMJZYMHZNG&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_785,"Rs. 8,499",,,(White),,Micromax Canvas Music A88
http://www.flipkart.com/zte-geek-v975/p/itmefbprqd48gqyy?pid=MOBEFBPRVMBGM4ZJ&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_782,"Rs. 6,999",,,(Black),,ZTE Geek V975
http://www.flipkart.com/xolo-a550s-ips/p/itme5hwg87awmngn?pid=MOBDYJXD4A9CHGUF&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_783,"Rs. 4,441",,,(White),,XOLO A550S IPS
http://www.flipkart.com/bsnl-champion-my-phone-35/p/itme45w5cd7yjgtf?pid=MOBEFGCFXVXZNHQK&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_781,"Rs. 2,599",,,(Black),,BSNL-Champion MY phone 35
http://www.flipkart.com/spice-boss-trendy-3-m-5620/p/itme3h7ybvwwzy5m?pid=MOBDPF4ZMR6QFGPK&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_780,"Rs. 1,425",,,(Silver),,Spice Boss Trendy 3 M-5620
http://www.flipkart.com/iball-andi-4-arc/p/itme45wmzz3et62d?pid=MOBE2BBNGGZXC5ST&primarySection=SELLER_TABLE&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&sellersSortedBy=PRICE&srno=b_778,"Rs. 3,295",,,(Black & Grey),,iBall Andi 4 Arc
http://www.flipkart.com/spice-boss-trendy-3-m-5620/p/itme3h7ybvwwzy5m?pid=MOBDPF4ZMR6QFGPK&primarySection=SELLER_TABLE&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&sellersSortedBy=PRICE&srno=b_780,"Rs. 1,425",,,(Silver),,Spice Boss Trendy 3 M-5620
http://www.flipkart.com/mitashi-senior-friend-smart-phone-ap103/p/itmeysq8ekpgkqua?pid=MOBEYSQ8YCEWYEGP&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_779,"Rs. 4,740",,,(White),,Mitashi Senior Friend Smart Phone AP103
http://www.flipkart.com/iball-andi-4-arc/p/itme45wmzz3et62d?pid=MOBE2BBNGGZXC5ST&ref=e6f65b56-fe09-48bb-b042-fd3f4bc7539b&srno=b_778,"Rs. 3,295",,,(Black & Grey),,iBall Andi 4 Arc
http://www.flipkart.com/forme-cute/p/itme3g86rzzcdfzx?pid=MOBDZCUPCCGZ48UX&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_775,Rs. 735,,,(Black),,Forme Cute
http://www.flipkart.com/intex-aqua-star-5-0/p/itmefumcsm4bzdmx?pid=MOBEFUMCAB7GW4UH&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_774,"Rs. 7,777",,,"(White, Champagne)",,Intex Aqua Star 5.0
http://www.flipkart.com/microsoft-lumia-532/p/itme4xhgdrxxj7zh?pid=MOBE4EMYMAUYN42D&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_776,"Rs. 6,450",,,(Bright Green),,Microsoft Lumia 532
http://www.flipkart.com/swingtel-sw27/p/itme45xjdqgcgn5g?pid=MOBDQQMAWTNFFHAU&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_772,Rs. 925,,,(Black),,Swingtel SW27
http://www.flipkart.com/xolo-q1000s-plus/p/itmdzeqcz5ymjywp?pid=MOBDZEPH73DZRXK3&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_773,"Rs. 9,336",,,(Black),,XOLO Q1000S Plus
http://www.flipkart.com/intex-aqua-star-5-0/p/itmefumcsm4bzdmx?pid=MOBEFUMCAB7GW4UH&primarySection=SELLER_TABLE&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&sellersSortedBy=PRICE&srno=b_774,"Rs. 7,777",,,"(White, Champagne)",,Intex Aqua Star 5.0
http://www.flipkart.com/samsung-metro-duos/p/itmdz9amgwgjwhjg?pid=MOBE3HH9HQVMKZKH&primarySection=SELLER_TABLE&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&sellersSortedBy=PRICE&srno=b_771,"Rs. 3,399",,,(Midnight Black),,Samsung Metro DUOS
http://www.flipkart.com/samsung-metro-duos/p/itmdz9amgwgjwhjg?pid=MOBE3HH9HQVMKZKH&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_771,"Rs. 3,399",,,(Midnight Black),,Samsung Metro DUOS
http://www.flipkart.com/micromax-x096/p/itmdumzgtdnnunzn?pid=MOBDUMZGTDNNUNZN&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_770,"Rs. 1,149",,,(Black),,Micromax X096
http://www.flipkart.com/micromax-x096/p/itmdumzgtdnnunzn?pid=MOBDUMZGTDNNUNZN&primarySection=SELLER_TABLE&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&sellersSortedBy=PRICE&srno=b_770,"Rs. 1,149",,,(Black),,Micromax X096
http://www.flipkart.com/karbonn-star-k61/p/itme3m7xhtu6ajgw?pid=MOBDVPJ6GSZGBMHH&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_767,"Rs. 1,490",,,(Black),,Karbonn The Star K61
http://www.flipkart.com/spice-m-5364/p/itmdk2f67zbjhjv8?pid=MOBDKFCRZPEFFEAH&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_768,"Rs. 1,399",,,(Silver),,Spice M-5364
http://www.flipkart.com/lava-iris-500/p/itme5hwrhpjwfj5f?pid=MOBEFEPF44TJHKZR&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_769,"Rs. 5,039",,,(Black),,Lava Iris 500
http://www.flipkart.com/intex-aqua-y2/p/itme3gabn7gg3vgy?pid=MOBDXU9DMRZTKDAG&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_766,"Rs. 4,699",,,(White),,Intex Aqua Y2
http://www.flipkart.com/apple-iphone-6/p/itme5hwgfzestxsu?pid=MOBEYHZ2VRNZZ2J5&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_765,"Rs. 62,500",,,"(Silver, with 64 GB)",,Apple iPhone 6
http://www.flipkart.com/micromax-x455i-multi-effect-smart-ui/p/itme3h6rcgjfhahr?pid=MOBDG42JNKSHF6BG&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_762,"Rs. 2,871",,,(White),,Micromax X455i Multi Effect Smart UI
http://www.flipkart.com/swingtel-sw27/p/itme45xjdqgcgn5g?pid=MOBDQQMAJCZ5DEDD&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_763,Rs. 895,,,(White),,Swingtel SW27
http://www.flipkart.com/spice-stellar-509/p/itmdxza4tfwqf7yn?pid=MOBDXZ9WRGWMSFKT&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_764,"Rs. 5,989",,,(White),,Spice Stellar 509
http://www.flipkart.com/zen-ultrafone-402-play-3g-ubon/p/itme4qhtemz9sfhj?pid=MOBE4QHT4TSQX8YA&ref=0c63dd27-6e8a-49e5-ab32-b2bc7fe48e62&srno=b_883,"Rs. 4,049",,,"(Black, Gold)",,Zen Ultrafone 402 Play-3G With Ubon
http://www.flipkart.com/karbonn-a99i/p/itme5hwenavnkgy7?pid=MOBDXFAHABMTHZBR&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_761,"Rs. 3,900",,,(White),,Karbonn A99i
http://www.flipkart.com/forme-forever-f520/p/itme45wge3jdkguy?pid=MOBE2H4PCTZF3FYX&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_760,"Rs. 2,297",,,(Purple),,Forme Forever F520
http://www.flipkart.com/forme-d9/p/itme473rqtmxfzg4?pid=MOBE473REUNFKRCW&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_759,Rs. 787,,,(White & Orange),,Forme D9
http://www.flipkart.com/celkon-c349/p/itmdshh84vrzsnhg?pid=MOBDSHKWKWR9E49A&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_757,Rs. 899,,,(Black),,Celkon C349*
http://www.flipkart.com/kenxinda-android-touch-screen/p/itme3upw6jufvpx5?pid=MOBE3UPVX8TKYQFH&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_710,"Rs. 1,899",,,(Black),,Kenxinda Android Touch Screen
http://www.flipkart.com/intex-aqua-3g-kitkat/p/itmeyhqrjye4hmhr?pid=MOBEYHQRQJESGF9D&primarySection=SELLER_TABLE&ref=66fe18c0-72b8-4e49-9625-9ada14981126&sellersSortedBy=PRICE&srno=b_711,"Rs. 3,644",,,(Black),,Intex Aqua 3G-Kitkat
http://www.flipkart.com/intex-aqua-3g-kitkat/p/itmeyhqrjye4hmhr?pid=MOBEYHQRQJESGF9D&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_711,"Rs. 3,644",,,(Black),,Intex Aqua 3G-Kitkat
http://www.flipkart.com/sony-xperia-e1/p/itme5dfnhhhmxhke?pid=MOBDTTBKXE3V7NZJ&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_707,"Rs. 5,999",,,(White),,Sony Xperia E1
http://www.flipkart.com/micromax-c210/p/itme3h6tjherzvvg?pid=MOBEFK5F2U6HGMQG&primarySection=SELLER_TABLE&ref=66fe18c0-72b8-4e49-9625-9ada14981126&sellersSortedBy=PRICE&srno=b_709,"Rs. 1,899",,,(Black),,Micromax C210
http://www.flipkart.com/k-1800-w/p/itme3g5awwxaqpwh?pid=MOBEFH68YCCFPWQB&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_706,Rs. 705,,,(White),,A & K A 1800 W
http://www.flipkart.com/micromax-c210/p/itme3h6tjherzvvg?pid=MOBEFK5F2U6HGMQG&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_709,"Rs. 1,899",,,(Black),,Micromax C210
http://www.flipkart.com/nokia-x2-dual-sim/p/itme5hwvawzqhshw?pid=MOBDYZ9HBMEYZMFN&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_705,"Rs. 7,619",,,(White),,Nokia X2-Dual Sim
http://www.flipkart.com/mtech-g7/p/itme3zdephzabkzj?pid=MOBE3ZDEXY9GVZST&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_704,Rs. 782,,,(Black),,Mtech G7
http://www.flipkart.com/nokia-lumia-630-single-sim/p/itme5mfrhjytpyp3?pid=MOBDWUAZ6YRRCMNX&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_708,"Rs. 6,499",,,(Bright Orange),,Nokia Lumia 630 Single SIM
http://www.flipkart.com/nokia-lumia-630-dual-sim/p/itme5mfrj2q9ekfg?pid=MOBDW52BQYEQNQHG&primarySection=SELLER_TABLE&ref=66fe18c0-72b8-4e49-9625-9ada14981126&sellersSortedBy=PRICE&srno=b_703,"Rs. 8,344",,,(Bright Yellow),,Nokia Lumia 630 Dual Sim
http://www.flipkart.com/karbonn-titanium-k900/p/itme3m7xtxfezwdy?pid=MOBDYHNYGHCGHSXH&primarySection=SELLER_TABLE&ref=66fe18c0-72b8-4e49-9625-9ada14981126&sellersSortedBy=PRICE&srno=b_702,"Rs. 1,990",,,(White),,Karbonn Titanium K900
http://www.flipkart.com/nokia-lumia-630-dual-sim/p/itme5mfrj2q9ekfg?pid=MOBDW52BQYEQNQHG&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_703,"Rs. 8,344",,,(Bright Yellow),,Nokia Lumia 630 Dual Sim
http://www.flipkart.com/karbonn-titanium-k900/p/itme3m7xtxfezwdy?pid=MOBDYHNYGHCGHSXH&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_702,"Rs. 1,990",,,(White),,Karbonn Titanium K900
http://www.flipkart.com/zen-m39/p/itme3bzcnvegk3be?pid=MOBE3BZCNCQHAUNJ&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_700,"Rs. 1,599",,,(Black),,Zen M39
http://www.flipkart.com/forme-f530/p/itme473rh5ybaqrs?pid=MOBE4DY6CS8TTBEE&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_701,Rs. 785,,,(Blue),,Forme F530
http://www.flipkart.com/nokia-asha-501/p/itme5hx8uva8wsck?pid=MOBDZAKXWB6Y6ZGQ&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_699,"Rs. 3,699",,,(Bright Green),,Nokia Asha 501
http://www.flipkart.com/apple-iphone-6-plus/p/itme5hvz7jwcfcpq?pid=MOBEYGPZZV9GQWZZ&primarySection=SELLER_TABLE&ref=66fe18c0-72b8-4e49-9625-9ada14981126&sellersSortedBy=PRICE&srno=b_698,"Rs. 62,500",,,"(Gold, with 16 GB)",,Apple iPhone 6 Plus
http://www.flipkart.com/forme-cute-c1/p/itme45wffyj2nhtt?pid=MOBDZCUPCHZPYFTH&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_696,Rs. 735,,,(Blue),,Forme Cute C1
http://www.flipkart.com/celkon-campus-one-a354c/p/itme5hwshd2wycff?pid=MOBEYQ72FQGAQAS7&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_697,"Rs. 2,569",,,(Blue),,Celkon Campus One A354C
http://www.flipkart.com/celkon-campus-one-a354c/p/itme5hwshd2wycff?pid=MOBEYQ72FQGAQAS7&primarySection=SELLER_TABLE&ref=66fe18c0-72b8-4e49-9625-9ada14981126&sellersSortedBy=PRICE&srno=b_697,"Rs. 2,569",,,(Blue),,Celkon Campus One A354C
http://www.flipkart.com/apple-iphone-6-plus/p/itme5hvz7jwcfcpq?pid=MOBEYGPZZV9GQWZZ&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_698,"Rs. 62,500",,,"(Gold, with 16 GB)",,Apple iPhone 6 Plus
http://www.flipkart.com/sansui-r1/p/itme4dsxuxsmbbzz?pid=MOBE4EV9KMMRFRZK&ref=01220844-a1f8-4d34-8ff6-98d92cfe4a1e&srno=b_758,Rs. 849,,,"(Black,Red)",,Sansui R1
http://www.flipkart.com/bq-s37-plus/p/itmefrbrptdcugzk?pid=MOBEFRBRDZRNC5FJ&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_695,"Rs. 2,799",,,(Black),,BQ S37 Plus
http://www.flipkart.com/spice-stellar-mettle-icon-mi-506/p/itmduu5zphrwzrcc?pid=MOBDUU3FHZXZMHTU&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_694,"Rs. 5,499",,,(Silver),,Spice Stellar Mettle Icon Mi-506
http://www.flipkart.com/karbonn-opium-n7/p/itmdyfzbg7nkqrhk?pid=MOBDYFZ2KGDTBHG6&ref=66fe18c0-72b8-4e49-9625-9ada14981126&srno=b_693,"Rs. 4,649",,,(Black),,Karbonn Opium N7
http://www.flipkart.com/karbonn-a5-turbo/p/itme5hwhssgctfzw?pid=MOBDYX2AX7RYNGDS&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_732,"Rs. 2,869",,,(White),,Karbonn A5 Turbo
http://www.flipkart.com/iball-king-1-8d/p/itmefr6z4p6staby?pid=MOBEFR6Z6FEAZGKH&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_731,"Rs. 1,095",,,(Black),,iBall King 1.8D
http://www.flipkart.com/iball-king-1-8d/p/itmefr6z4p6staby?pid=MOBEFR6Z6FEAZGKH&primarySection=SELLER_TABLE&ref=6b6f9d2f-a910-4566-a248-10da369befe2&sellersSortedBy=PRICE&srno=b_731,"Rs. 1,095",,,(Black),,iBall King 1.8D
http://www.flipkart.com/lava-iris-415/p/itmdwh66zgyhpjgh?pid=MOBDWH65HJGF5U8H&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_730,"Rs. 5,195",,,(Black),,Lava Iris 415
http://www.flipkart.com/swipe-konnect-3/p/itme3qcr9ftcmeqy?pid=MOBE3QCRGPNNEFK7&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_729,"Rs. 1,999",,,(Black),,Swipe Konnect 3
http://www.flipkart.com/nokia-xl/p/itme5hvxs4dtm6ds?pid=MOBDWCUWE3EHPQH3&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_733,"Rs. 8,500",,,(Bright Yellow),,Nokia XL
http://www.flipkart.com/xolo-8x-1020/p/itme377zgj9ajzht?pid=MOBE377ZURQQJZM9&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_727,"Rs. 8,300",,,(Black),,XOLO 8X-1020
http://www.flipkart.com/karbonn-a1-plus-champ/p/itme5kwkwvyn2eyp?pid=MOBDYX2APYZWR9EZ&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_728,"Rs. 2,970",,,(Black),,Karbonn A1 Plus Champ
http://www.flipkart.com/karbonn-spy-k595/p/itme3m7w6bqgfunp?pid=MOBDH7BYJNA4GSKE&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_725,"Rs. 1,499",,,(Grey),,Karbonn SPY K595
http://www.flipkart.com/nokia-lumia-630-single-sim/p/itme5mfrhjytpyp3?pid=MOBDWUAZRKDAVQ6H&primarySection=SELLER_TABLE&ref=6b6f9d2f-a910-4566-a248-10da369befe2&sellersSortedBy=PRICE&srno=b_726,"Rs. 7,150",,,(Bright Green),,Nokia Lumia 630 Single SIM
http://www.flipkart.com/k-c-100/p/itme53bhytmkhcdg?pid=MOBE53BHWSWHAFZM&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_724,Rs. 675,,,(Black),,A & K C 100
http://www.flipkart.com/micromax-x253/p/itmefcsrgsk6zxkr?pid=MOBEFCSRMEAYAAU2&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_723,"Rs. 1,499",,,(White),,Micromax X253
http://www.flipkart.com/nokia-lumia-630-single-sim/p/itme5mfrhjytpyp3?pid=MOBDWUAZRKDAVQ6H&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_726,"Rs. 7,150",,,(Bright Green),,Nokia Lumia 630 Single SIM
http://www.flipkart.com/micromax-x253/p/itmefcsrgsk6zxkr?pid=MOBEFCSRMEAYAAU2&primarySection=SELLER_TABLE&ref=6b6f9d2f-a910-4566-a248-10da369befe2&sellersSortedBy=PRICE&srno=b_723,"Rs. 1,499",,,(White),,Micromax X253
http://www.flipkart.com/panasonic-eluga-i/p/itme5hw9yjzxczpg?pid=MOBEFCX2MZFVVZDE&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_722,"Rs. 9,250",,,(Silver),,Panasonic Eluga I
http://www.flipkart.com/bsnl-champion-sq-181-power/p/itme45w5ukzyznan?pid=MOBDZCHAFFHT7SYZ&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_719,Rs. 850,,,(White),,BSNL-Champion SQ 181 power
http://www.flipkart.com/xolo-one/p/itme5mu5gn8k6nrn?pid=MOBE43Z2BK7DWD8W&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_721,"Rs. 6,249",,,(Gold),,XOLO One
http://www.flipkart.com/samsung-metro-duos/p/itme45vzykhrjzfm?pid=MOBE2ZDZQCYEXHZG&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_718,"Rs. 3,225",,,(White),,Samsung Metro Duos
http://www.flipkart.com/samsung-metro-duos/p/itme45vzykhrjzfm?pid=MOBE2ZDZQCYEXHZG&primarySection=SELLER_TABLE&ref=6b6f9d2f-a910-4566-a248-10da369befe2&sellersSortedBy=PRICE&srno=b_718,"Rs. 3,225",,,(White),,Samsung Metro Duos
http://www.flipkart.com/panasonic-gd31/p/itme5fgs9a93nhdh?pid=MOBDYFUR3WUVYDPK&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_717,"Rs. 2,125",,,(Black),,Panasonic GD31
http://www.flipkart.com/lava-kkt-14s/p/itme4md8vgyf2zqg?pid=MOBE4MD6HQXSZHYP&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_716,"Rs. 1,020",,,(Black & Red),,Lava KKT 14S
http://www.flipkart.com/lava-kkt-14s/p/itme4md8vgyf2zqg?pid=MOBE4MD6HQXSZHYP&primarySection=SELLER_TABLE&ref=6b6f9d2f-a910-4566-a248-10da369befe2&sellersSortedBy=PRICE&srno=b_716,"Rs. 1,020",,,(Black & Red),,Lava KKT 14S
http://www.flipkart.com/sony-xperia-t3/p/itme5hvqtxdcty6m?pid=MOBDY3H2K4UCSGQG&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_720,"Rs. 16,990",,,(Black),,Sony Xperia T3
http://www.flipkart.com/sony-xperia-t3/p/itme5hvqtxdcty6m?pid=MOBDY3H2K4UCSGQG&primarySection=SELLER_TABLE&ref=6b6f9d2f-a910-4566-a248-10da369befe2&sellersSortedBy=PRICE&srno=b_720,"Rs. 16,990",,,(Black),,Sony Xperia T3
http://www.flipkart.com/swipe-konnect-4e/p/itmefkazkhncugrh?pid=MOBEFKAZQFHHCBBU&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_714,"Rs. 2,799",,,(Black),,Swipe KONNECT 4E
http://www.flipkart.com/karbonn-a108/p/itme2zgchrcrbjj4?pid=MOBE2ZGCY3EG2YZG&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_755,"Rs. 2,474",,,(Grey),,Karbonn A108
http://www.flipkart.com/gionee-p2/p/itme5kwebxnpfjsa?pid=MOBDQGFG7GF4RVPC&ref=6b6f9d2f-a910-4566-a248-10da369befe2&srno=b_715,"Rs. 5,155",,,(Black),,Gionee P2
http://www.flipkart.com/xolo-q1020/p/itme3gdg4fgqhk7h?pid=MOBE2FY48BDTZTKB&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_752,"Rs. 8,443",,,(White),,XOLO Q1020
http://www.flipkart.com/spice-stellar-497/p/itmdz6t4nuz24vnr?pid=MOBDYWU9RF9Y52JJ&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_751,"Rs. 4,275",,,(White),,Spice Stellar 497
http://www.flipkart.com/forme-venus-v11/p/itme45wdb5ywc8fg?pid=MOBDYFVJEAFWWRZW&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_754,"Rs. 1,749",,,(Black),,Forme Venus V11
http://www.flipkart.com/lava-kkt-34star/p/itmdyzbcygm2pbzf?pid=MOBDYWY9Z6SQXTMF&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_750,"Rs. 1,499",,,(Black & Red),,Lava KKT 34star
http://www.flipkart.com/micromax-bolt-a59/p/itmdrzyzg9exyvzk?pid=MOBDRZYNV8FZNETH&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_753,"Rs. 3,795",,,(Grey),,Micromax Bolt A59
http://www.flipkart.com/lenovo-a859/p/itmdv6ehmgghgf6b?pid=MOBDURYWFNXRG6EH&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_749,"Rs. 8,888",,,(White),,Lenovo A859
http://www.flipkart.com/karbonn-k27/p/itme3h67he2fkuzk?pid=MOBDQHHURY9S4B4Z&primarySection=SELLER_TABLE&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&sellersSortedBy=PRICE&srno=b_748,"Rs. 1,199",,,(Black),,Karbonn K27+
http://www.flipkart.com/karbonn-k27/p/itme3h67he2fkuzk?pid=MOBDQHHURY9S4B4Z&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_748,"Rs. 1,199",,,(Black),,Karbonn K27+
http://www.flipkart.com/micromax-x249/p/itme45x8cqdgz6gw?pid=MOBEYZKDGSZ4NFJY&primarySection=SELLER_TABLE&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&sellersSortedBy=PRICE&srno=b_745,"Rs. 1,299",,,(Black),,Micromax X249
http://www.flipkart.com/gionee-s96/p/itmeyy4fxwjejypf?pid=MOBEYY4E2PN8QDDT&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_746,"Rs. 2,899",,,(Black),,Gionee S96
http://www.flipkart.com/panasonic-gd31/p/itme5fgs9a93nhdh?pid=MOBDYFURAV8BDG9U&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_747,"Rs. 2,125",,,(White),,Panasonic GD31
http://www.flipkart.com/micromax-x249/p/itme45x8cqdgz6gw?pid=MOBEYZKDGSZ4NFJY&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_745,"Rs. 1,299",,,(Black),,Micromax X249
http://www.flipkart.com/sansui-r2/p/itme4dsxgx2khrrw?pid=MOBE4DSXGKH24WVV&ref=c090ffb3-8dde-4d9f-9577-5654ad960a42&srno=b_744,Rs. 899,,,(Red & Black),,Sansui R2
